Economy,Source,Value,Value18
Bangladesh,Foreign funding,47,25
Bangladesh,Individual donors,2,20
Bangladesh,Corporate funding,5,15
Bangladesh,Government grant,4,6
Bangladesh,Government procurement,3,8
Bangladesh,Other,39,26
Cambodia,Foreign funding,48,25
Cambodia,Individual donors,5,20
Cambodia,Corporate funding,5,15
Cambodia,Government grant,1,6
Cambodia,Government procurement,0,8
Cambodia,Other,41,26
China,Foreign funding,2,25
China,Individual donors,11,20
China,Corporate funding,16,15
China,Government grant,16,6
China,Government procurement,35,8
China,Other,20,26
Hong Kong,Foreign funding,6,25
Hong Kong,Individual donors,32,20
Hong Kong,Corporate funding,16,15
Hong Kong,Government grant,8,6
Hong Kong,Government procurement,3,8
Hong Kong,Other,35,26
India,Foreign funding,13,25
India,Individual donors,31,20
India,Corporate funding,16,15
India,Government grant,9,6
India,Government procurement,6,8
India,Other,25,26
Indonesia,Foreign funding,37,25
Indonesia,Individual donors,18,20
Indonesia,Corporate funding,16,15
Indonesia,Government grant,3,6
Indonesia,Government procurement,1,8
Indonesia,Other,25,26
Japan,Foreign funding,0,25
Japan,Individual donors,12,20
Japan,Corporate funding,5,15
Japan,Government grant,8,6
Japan,Government procurement,17,8
Japan,Other,58,26
Korea,Foreign funding,1,25
Korea,Individual donors,29,20
Korea,Corporate funding,16,15
Korea,Government grant,12,6
Korea,Government procurement,4,8
Korea,Other,38,26
Malaysia,Foreign funding,4,25
Malaysia,Individual donors,28,20
Malaysia,Corporate funding,26,15
Malaysia,Government grant,6,6
Malaysia,Government procurement,3,8
Malaysia,Other,33,26
Myanmar,Foreign funding,43,25
Myanmar,Individual donors,24,20
Myanmar,Corporate funding,16,15
Myanmar,Government grant,0,6
Myanmar,Government procurement,0,8
Myanmar,Other,17,26
Nepal,Foreign funding,50,25
Nepal,Individual donors,10,20
Nepal,Corporate funding,16,15
Nepal,Government grant,11,6
Nepal,Government procurement,9,8
Nepal,Other,4,26
Pakistan,Foreign funding,33,25
Pakistan,Individual donors,14,20
Pakistan,Corporate funding,5,15
Pakistan,Government grant,3,6
Pakistan,Government procurement,7,8
Pakistan,Other,38,26
Philippines,Foreign funding,19,25
Philippines,Individual donors,14,20
Philippines,Corporate funding,36,15
Philippines,Government grant,3,6
Philippines,Government procurement,1,8
Philippines,Other,27,26
Singapore,Foreign funding,5,25
Singapore,Individual donors,29,20
Singapore,Corporate funding,16,15
Singapore,Government grant,31,6
Singapore,Government procurement,11,8
Singapore,Other,8,26
Srilanka,Foreign funding,54,25
Srilanka,Individual donors,18,20
Srilanka,Corporate funding,16,15
Srilanka,Government grant,2,6
Srilanka,Government procurement,1,8
Srilanka,Other,9,26
Taiwan,Foreign funding,6,25
Taiwan,Individual donors,43,20
Taiwan,Corporate funding,16,15
Taiwan,Government grant,13,6
Taiwan,Government procurement,8,8
Taiwan,Other,14,26
Thailand,Foreign funding,18,25
Thailand,Individual donors,29,20
Thailand,Corporate funding,26,15
Thailand,Government grant,7,6
Thailand,Government procurement,1,8
Thailand,Other,19,26
Vietnam,Foreign funding,54,25
Vietnam,Individual donors,9,20
Vietnam,Corporate funding,5,15
Vietnam,Government grant,5,6
Vietnam,Government procurement,1,8
Vietnam,Other,26,26
